AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
45279870.544,128.574263456,0.782916944224,-0.120495215478,"[0.431783843017, 0.568216156983]",azlyrics.com,https://site-images.similarcdn.com/image?url=azlyrics.com&t=2&s=0&h=ebc51068f65b129b5c3d9d0f5ab967013b03e229878f487310f050f8dd36f8ff,False,1.82634428146,1573,0.00074115661972,26696456.6011
45268701.6618,257.875245809,0.373236818367,-0.127580903794,"[0.573704220935, 0.426295779065]",filmweb.pl,https://site-images.similarcdn.com/image?url=filmweb.pl&t=2&s=0&h=a37f32d2943865324b1783ca0bac0c504badc2c48694cd070d8fbb235279fdc0,True,5.75711586128,827,0.000740973803585,12493430.3941
45215806.7965,797.781552558,0.399250222004,-0.0606445781417,"[0.367616029957, 0.632383970043]",nrk.no,https://site-images.similarcdn.com/image?url=nrk.no&t=2&s=0&h=6ee9525a4a2b60e8805096cf1d8a99814a5caf618a406f8a6e8297704abbcf67,False,4.24926602888,1222,0.00074010800209,4377384.10084
45107496.4282,356.178063064,0.342057794944,0.108503979479,"[0.429250706409, 0.570749293591]",phimmoi.net,https://site-images.similarcdn.com/image?url=phimmoi.net&t=2&s=0&h=a2e10185945afd534f8b05db7d95d030e0b2cb4d0754407547ea9fc1a10b3956,True,4.02369681378,1156,0.00073833514043,9605729.58043
44362950.7988,301.457820776,0.696315938515,-0.0172082056773,"[0.347405551691, 0.652594448309]",bfmtv.com,https://site-images.similarcdn.com/image?url=bfmtv.com&t=2&s=0&h=22ca95bd68a55fd87b630ec941cafdbd6b9d5281948f8181c8417c254ea36a1c,True,2.40528487435,1418,0.000726148159432,14669478.4131
43951987.6823,1092.91141474,0.350592843927,-0.0589161785333,"[0.11136712251, 0.88863287749]",jjwxc.net,https://site-images.similarcdn.com/image?url=jjwxc.net&t=2&s=0&h=ae70d44ace7945d6c0131dc091940ba8333ccf7699aa226d606f7cb051291613,True,13.4587074195,642,0.000719421372659,6915746.26675
42962014.9762,124.842693752,0.753037075567,-0.0108694930879,"[0.283770850848, 0.716229149152]",digitalspy.com,https://site-images.similarcdn.com/image?url=digitalspy.com&t=2&s=0&h=7eda2f568993cfef37f46b0c2428444350f5e05e20a5e3fdc5713ecae1e8879c,True,2.24162731859,1511,0.00070321715618,19610057.8636
41986219.8869,141.095937708,0.745933774978,-0.109885518367,"[0.255480221579, 0.744519778421]",musica.com,https://site-images.similarcdn.com/image?url=musica.com&t=2&s=0&h=31db03d96aaf711401939d237ca68d53ff44594ee03597804bb542f074937b09,True,1.89555781738,1700,0.000687245003848,22550341.3828
41745463.4822,218.49057227,0.62515177245,-0.101709507662,"[0.0598399402498, 0.94016005975]",kapanlagi.com,https://site-images.similarcdn.com/image?url=kapanlagi.com&t=2&s=0&h=0d503cb3f3bd8060f42291756dea829cc51f10d5a006801304bcd1f630a71c50,True,2.575656915,1549,0.000683304219545,18795672.63
41725608.6566,257.95430763,0.399066402996,-0.0517183203579,"[0.470433547209, 0.529566452791]",nos.nl,https://site-images.similarcdn.com/image?url=nos.nl&t=2&s=0&h=31402829a3625e633e29c07202d2c16b6e823ba7c0e7e429ec12640d8e218f39,False,4.15388933981,1265,0.000682979228875,6830531.77899
41452200.5806,130.950532442,0.695843551799,0.0402615425159,"[0.661145485295, 0.338854514705]",streamable.com,https://site-images.similarcdn.com/image?url=streamable.com&t=2&s=0&h=3c49fb46f34257a16b01e190acf9ad8504b7fc51d4236c6d2d475a911301aa6f,True,1.68381430911,1892,0.000678503990696,13289170.744
41261722.5331,137.970528139,0.716008950354,-0.0925933637559,"[0.619624045358, 0.380375954642]",kino-hd1080.ru,https://site-images.similarcdn.com/image?url=kino-hd1080.ru&t=2&s=0&h=3d3a9070dc5fbb32793475e6237874aeba078c6b7af45a21118798b98dcdbf14,False,1.93979815413,1861,0.000675386179975,13167577.7086
40717411.9823,865.483932906,0.355997198619,0.137436885021,"[0.430527260418, 0.569472739582]",mangakakalot.com,https://site-images.similarcdn.com/image?url=mangakakalot.com&t=2&s=0&h=ad790be27ad540ed41b3f6aadd7fd95b517d0467ad387ac54f603fec3136934b,False,7.11323303497,1007,0.000666476716165,6815639.53009
40664914.8877,341.011790639,0.382830992962,-0.135430409825,"[0.675316170416, 0.324683829584]",pixabay.com,https://site-images.similarcdn.com/image?url=pixabay.com&t=2&s=0&h=5fe88c2b9ada51abfcd8c3c3eb9d582d33a3046932d52a37f752a5cfbf599de2,False,7.82182749762,774,0.00066561742552,20154301.1916
